loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.00979482103139162,-766.17529296875,-784.1967163085938,871.0538330078125,-173.69873046875,-135.39990234375,-926.6973876953125,-279.1192626953125,107.5740966796875,0.5008457899093628,1.0037124156951904,5.039289951324463,2.4560019969940186,0.02815653383731842,0.006533435545861721,0.0010788185754790902,0.05112823098897934
0.01239436212927103,-906.068603515625,-629.5240478515625,145.7587890625,89.007080078125,208.2017822265625,-463.15631103515625,165.9088134765625,-149.14056396484375,0.5004443526268005,1.0013707876205444,5.071793079376221,2.427523612976074,0.08593723177909851,0.006113315001130104,0.007517545484006405,0.08848769962787628
0.013608676381409168,-986.3364868164062,-587.6279907226562,91.03955078125,83.764892578125,209.27001953125,-488.9779052734375,67.181884765625,-214.5838623046875,0.49794888496398926,0.9999722242355347,5.053844451904297,2.4678287506103516,0.09659864753484726,0.010138551704585552,0.004491518717259169,0.13781681656837463
0.014384306035935879,-450.7178955078125,-864.7638549804688,795.949951171875,32.5655517578125,15.1827392578125,-516.7210693359375,-991.2953491210938,-441.90460205078125,0.5009452700614929,0.9960249662399292,5.0391316413879395,2.4623630046844482,0.05111994966864586,0.010394316166639328,0.05399579554796219,0.09022526443004608
0.015380150638520718,-905.2272338867188,-953.6444091796875,893.5216064453125,-81.81988525390625,-60.90802001953125,-719.0894165039062,293.4351806640625,-345.2974853515625,0.5013025999069214,0.9898679852485657,5.035622596740723,2.4772636890411377,0.03737574443221092,0.006072469521313906,0.15168257057666779,0.018605902791023254
0.01542583480477333,-904.409423828125,-954.014892578125,893.7642822265625,-82.88671875,-62.58447265625,-721.727294921875,290.905029296875,-348.58612060546875,0.5013805627822876,0.9898338317871094,5.03853702545166,2.4765632152557373,0.03748263791203499,0.006233646534383297,0.1505100280046463,0.01889631524682045
0.015439972281455994,-904.8531494140625,-953.62255859375,894.2257080078125,-83.28887939453125,-63.0675048828125,-722.5770263671875,290.5943603515625,-348.57220458984375,0.5014330148696899,0.989810585975647,5.039689540863037,2.4756319522857666,0.03765486553311348,0.006212449632585049,0.14975789189338684,0.018770191818475723
0.016019431874155998,-649.4884033203125,-904.8548583984375,480.4229736328125,-40.54522705078125,-86.6922607421875,-717.7794189453125,-937.7919311523438,-447.98553466796875,0.49813613295555115,0.9929529428482056,5.029304504394531,2.4109928607940674,0.07565772533416748,0.017313415184617043,0.014360684901475906,0.09369039535522461
0.016850247979164124,-651.0511474609375,-895.5614013671875,455.53759765625,-38.1236572265625,-88.86456298828125,-721.298828125,-939.8912353515625,-453.03741455078125,0.4985273480415344,0.9929825663566589,5.0266828536987305,2.425875425338745,0.07957525551319122,0.017565343528985977,0.004136690404266119,0.14429821074008942
0.017382340505719185,-656.7562255859375,-900.3453369140625,474.00830078125,-43.743408203125,-106.36077880859375,-734.65673828125,-959.2255249023438,-465.86328125,0.4983276426792145,0.9930191040039062,5.018632888793945,2.428293466567993,0.08095961809158325,0.018990926444530487,0.05669761076569557,0.09977411478757858
